business_status,icon,icon_background_color,icon_mask_base_uri,name,place_id,rating,reference,scope,types,user_ratings_total,vicinity,geometry_location_lat,geometry_location_lng,geometry_viewport_northeast_lat,geometry_viewport_northeast_lng,geometry_viewport_southwest_lat,geometry_viewport_southwest_lng,opening_hours_open_now,plus_code_compound_code,plus_code_global_code,photos,price_level,lat_ref,long_ref,permanently_closed
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mike Thompson Business Services,ChIJIyiS8hmOVoYRwmSN9Oi8NMg,0.0,ChIJIyiS8hmOVoYRwmSN9Oi8NMg,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Abilene,32.4487364,-99.733143900000016,32.450089429892728,-99.731831670107283,32.447389770107293,-99.734531329892718,,,,,,32.4669,-99.7317,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Huffaker Wayne,ChIJdYaUmOCL_oYRjDCuMJJYQ7A,0.0,ChIJdYaUmOCL_oYRjDCuMJJYQ7A,GOOGLE,"['lawyer', 'point_of_interest', 'establishment']",0.0,Tahoka,33.1667601,-101.7937669,33.168109829892728,-101.7923905201073,33.165410170107279,-101.7950901798927,,,,,,33.1664,-101.7999,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sunnyvale Economic Development Corporation,ChIJ__8_fmmvToYRDSZMMoRFpVQ,0.0,ChIJ__8_fmmvToYRDSZMMoRFpVQ,GOOGLE,"['point_of_interest', 'establishment']",0.0,"127 N, Collins Rd, Sunnyvale",32.7915426,-96.56258059999999,32.792891729892723,-96.561226820107265,32.790192070107281,-96.563926479892714,,,,,,32.7818,-96.5638,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Valence Digitech,ChIJ_____3LAQIYR3-BQa4jy_qk,0.0,ChIJ_____3LAQIYR3-BQa4jy_qk,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1809 Werninger Street, Houston",29.7050857,-95.401808699999989,29.70634047989272,-95.400578870107267,29.703640820107282,-95.403278529892717,,,,,,29.7065,-95.4139,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Better Business Seminars,ChIJC_ukKJ7qQIYRDSztlRsvFso,0.0,ChIJC_ukKJ7qQIYRDSztlRsvFso,GOOGLE,"['point_of_interest', 'establishment']",0.0,"2600 S Loop W, Houston",29.6785653,-95.4184954,29.679916129892721,-95.416997820107269,29.677216470107279,-95.419697479892719,,,,,,29.6928,-95.4396,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,South Texas Business Services,ChIJC_ukKJ7qQIYRob0m8vQAxbk,0.0,ChIJC_ukKJ7qQIYRob0m8vQAxbk,GOOGLE,"['store', 'point_of_interest', 'establishment']",0.0,"2600 S Loop W, Houston",29.6785653,-95.4184954,29.679916129892721,-95.416997820107269,29.677216470107279,-95.419697479892719,false,,,,,29.6928,-95.4396,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Better Business Seminars,ChIJC_ukKJ7qQIYRDSztlRsvFso,0.0,ChIJC_ukKJ7qQIYRDSztlRsvFso,GOOGLE,"['point_of_interest', 'establishment']",0.0,"2600 S Loop W, Houston",29.6785653,-95.4184954,29.679916129892721,-95.416997820107269,29.677216470107279,-95.419697479892719,,,,,,29.6799,-95.4241,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,South Texas Business Services,ChIJC_ukKJ7qQIYRob0m8vQAxbk,0.0,ChIJC_ukKJ7qQIYRob0m8vQAxbk,GOOGLE,"['store', 'point_of_interest', 'establishment']",0.0,"2600 S Loop W, Houston",29.6785653,-95.4184954,29.679916129892721,-95.416997820107269,29.677216470107279,-95.419697479892719,false,,,,,29.6799,-95.4241,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Valence Digitech,ChIJ_____3LAQIYR3-BQa4jy_qk,0.0,ChIJ_____3LAQIYR3-BQa4jy_qk,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1809 Werninger Street, Houston",29.7050857,-95.401808699999989,29.70634047989272,-95.400578870107267,29.703640820107282,-95.403278529892717,,,,,,29.7071,-95.4023,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Valence Digitech,ChIJ_____3LAQIYR3-BQa4jy_qk,0.0,ChIJ_____3LAQIYR3-BQa4jy_qk,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1809 Werninger Street, Houston",29.7050857,-95.401808699999989,29.70634047989272,-95.400578870107267,29.703640820107282,-95.403278529892717,,,,,,29.7096,-95.3975,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Valence Digitech,ChIJ_____3LAQIYR3-BQa4jy_qk,0.0,ChIJ_____3LAQIYR3-BQa4jy_qk,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1809 Werninger Street, Houston",29.7050857,-95.401808699999989,29.70634047989272,-95.400578870107267,29.703640820107282,-95.403278529892717,,,,,,29.7055,-95.3858,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Better Business Seminars,ChIJC_ukKJ7qQIYRDSztlRsvFso,0.0,ChIJC_ukKJ7qQIYRDSztlRsvFso,GOOGLE,"['point_of_interest', 'establishment']",0.0,"2600 S Loop W, Houston",29.6785653,-95.4184954,29.679916129892721,-95.416997820107269,29.677216470107279,-95.419697479892719,,,,,,29.6888,-95.4132,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Valence Digitech,ChIJ_____3LAQIYR3-BQa4jy_qk,0.0,ChIJ_____3LAQIYR3-BQa4jy_qk,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1809 Werninger Street, Houston",29.7050857,-95.401808699999989,29.70634047989272,-95.400578870107267,29.703640820107282,-95.403278529892717,,,,,,29.6888,-95.4132,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Valence Digitech,ChIJ_____3LAQIYR3-BQa4jy_qk,0.0,ChIJ_____3LAQIYR3-BQa4jy_qk,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1809 Werninger Street, Houston",29.7050857,-95.401808699999989,29.70634047989272,-95.400578870107267,29.703640820107282,-95.403278529892717,,,,,,29.6988,-95.3863,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Better Business Seminars,ChIJC_ukKJ7qQIYRDSztlRsvFso,0.0,ChIJC_ukKJ7qQIYRDSztlRsvFso,GOOGLE,"['point_of_interest', 'establishment']",0.0,"2600 S Loop W, Houston",29.6785653,-95.4184954,29.679916129892721,-95.416997820107269,29.677216470107279,-95.419697479892719,,,,,,29.6961,-95.4006,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,South Texas Business Services,ChIJC_ukKJ7qQIYRob0m8vQAxbk,0.0,ChIJC_ukKJ7qQIYRob0m8vQAxbk,GOOGLE,"['point_of_interest', 'store', 'establishment']",0.0,"2600 S Loop W, Houston",29.6785653,-95.4184954,29.679916129892721,-95.416997820107269,29.677216470107279,-95.419697479892719,false,,,,,29.6961,-95.4006,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Valence Digitech,ChIJ_____3LAQIYR3-BQa4jy_qk,0.0,ChIJ_____3LAQIYR3-BQa4jy_qk,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1809 Werninger Street, Houston",29.7050857,-95.401808699999989,29.70634047989272,-95.400578870107267,29.703640820107282,-95.403278529892717,,,,,,29.6961,-95.4006,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dialog Services Inc,ChIJ27afUpbrQIYRIzqnNcKYmjo,0.0,ChIJ27afUpbrQIYRIzqnNcKYmjo,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1311 Avenue A, Houston",29.6056651,-95.4490426,29.607014929892721,-95.447692770107267,29.604315270107271,-95.450392429892716,,,,,,29.6123,-95.4445,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dialog Services Inc,ChIJ27afUpbrQIYRIzqnNcKYmjo,0.0,ChIJ27afUpbrQIYRIzqnNcKYmjo,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1311 Avenue A, Houston",29.6056651,-95.4490426,29.607014929892721,-95.447692770107267,29.604315270107271,-95.450392429892716,,,,,,29.5951,-95.4668,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Marketing Magic International,ChIJlxFU3OuaQIYRRMa4henlyFc,0.0,ChIJlxFU3OuaQIYRRMa4henlyFc,GOOGLE,"['point_of_interest', 'establishment']",0.0,Friendswood,29.5293998,-95.2010447,29.530754129892731,-95.199690570107279,29.528054470107278,-95.202390229892728,,,,,,29.5126,-95.2088,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Texas Accurate Bookkeeping Services,ChIJ9cqX7eciSYYRDdd1H0zaurk,0.0,ChIJ9cqX7eciSYYRDdd1H0zaurk,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']",0.0,"4340 Vz County Rd 2705, Mabank",32.3665322,-96.1008056,32.367896129892728,-96.099515920107279,32.365196470107279,-96.102215579892714,,,,,,32.3655,-96.1022,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asher Karen,ChIJqysW4RgNSYYRaq5yUpnDkSU,0.0,ChIJqysW4RgNSYYRaq5yUpnDkSU,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Canton,32.5565244,-95.863299599999991,32.557868129892732,-95.861951070107281,32.555168470107283,-95.86465072989273,,,,,,32.5456,-95.8621,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Asher Karen,ChIJqysW4RgNSYYRaq5yUpnDkSU,0.0,ChIJqysW4RgNSYYRaq5yUpnDkSU,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Canton,32.5565244,-95.863299599999991,32.557868129892732,-95.861951070107281,32.555168470107283,-95.86465072989273,,,,,,32.5722,-95.856,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fiber Tech carpet cleaning,ChIJL49md-ZBSYYRG5H9qS8Fqkg,0.0,ChIJL49md-ZBSYYRG5H9qS8Fqkg,GOOGLE,"['laundry', 'point_of_interest', 'establishment']",0.0,"230 Private Road 7054, Wills Point",32.7092626,-96.008305299999989,32.710567879892707,-96.006960270107285,32.707868220107272,-96.00965992989272,,,,,,32.7087,-96.0084,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Barcon Associates,ChIJp2Zzx5xYP4YRaJD5aYmPKXk,0.0,ChIJp2Zzx5xYP4YRaJD5aYmPKXk,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Highlands,29.818836,-95.0560404,29.82018342989273,-95.054690470107289,29.81748377010728,-95.057390129892738,,,,,,29.8161,-95.057,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Woodlands Consulting Group,ChIJv20BZEswR4YRoWnDJv1fj8A,0.0,ChIJv20BZEswR4YRoWnDJv1fj8A,GOOGLE,"['point_of_interest', 'establishment']",0.0,"6700 Woodlands Parkway, The Woodlands",30.1658207,-95.461262499999989,30.16715577989272,-95.459953920107282,30.164456120107271,-95.462653579892716,false,,,,,30.1774,-95.4506,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Imani Enterprise,ChIJ__8_SqyzQIYRqfrog4yuRXo,0.0,ChIJ__8_SqyzQIYRqfrog4yuRXo,GOOGLE,"['point_of_interest', 'establishment']",0.0,"19333 Hwy 59 N, Suite 175, Humble",29.9990468,-95.2722802,30.000285329892719,-95.270785520107268,29.997585670107281,-95.273485179892717,,,,,,30.0017,-95.2685,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,qwark,ChIJ40H2zc82R4YRHYiWvQplHTM,0.0,ChIJ40H2zc82R4YRHYiWvQplHTM,GOOGLE,"['point_of_interest', 'establishment']",0.0,"in g BLVD, Hughes Landing Blvd, The Woodlands",30.1714186,-95.469645899999989,30.172791729892719,-95.468320170107276,30.17009207010728,-95.471019829892711,,,,,,30.1846,-95.49,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pha Houston Llc,ChIJAQAAABA0R4YR8slA988-W28,0.0,ChIJAQAAABA0R4YR8slA988-W28,GOOGLE,"['point_of_interest', 'establishment']",0.0,Spring,30.1261952,-95.467296199999993,30.12757002989272,-95.465946520107266,30.124870370107281,-95.468646179892716,,,,,,30.126,-95.4466,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galaxy Products,ChIJmbUJwO41R4YRko-M2TUPV8s,0.0,ChIJmbUJwO41R4YRko-M2TUPV8s,GOOGLE,"['point_of_interest', 'establishment']",0.0,"2211 Rayford Rd, Spring",30.1242602,-95.4085072,30.125590929892731,-95.407163620107269,30.122891270107289,-95.409863279892718,,,,,,30.1242,-95.4083,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Galaxy Products,ChIJmbUJwO41R4YRko-M2TUPV8s,0.0,ChIJmbUJwO41R4YRko-M2TUPV8s,GOOGLE,"['point_of_interest', 'establishment']",0.0,"2211 Rayford Rd, Spring",30.1242602,-95.4085072,30.125590929892731,-95.407163620107269,30.122891270107289,-95.409863279892718,,,,,,30.1136,-95.3891,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Crossland Services,ChIJ____pnI5R4YRHkGSsEHukBE,0.0,ChIJ____pnI5R4YRHkGSsEHukBE,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1300 S Frazier St # 102, Conroe",30.2875137,-95.4576322,30.288840879892721,-95.45642757010728,30.286141220107279,-95.459127229892715,,,,,,30.2806,-95.4604,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Gulf Coast Bookkeeping,ChIJVVVVVYU8R4YRb6M7Jl5Vj34,0.0,ChIJVVVVVYU8R4YRb6M7Jl5Vj34,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Conroe,30.3315253,-95.509247,30.33297602989272,-95.507806570107277,30.330276370107281,-95.510506229892727,false,,,,,30.3249,-95.4945,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,James B Manley PC,ChIJ4ayQ0EVLP4YReMCVFcoo0CM,0.0,ChIJ4ayQ0EVLP4YReMCVFcoo0CM,GOOGLE,"['lawyer', 'point_of_interest', 'establishment']",0.0,Liberty,30.057987,-94.7957433,30.059345579892721,-94.794318420107274,30.056645920107279,-94.797018079892723,,,,,,30.073,-94.7858,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cook Gregory,ChIJxX10vUNjR4YRgy0H08w7bRI,0.0,ChIJxX10vUNjR4YRgy0H08w7bRI,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Coldspring,30.5924586,-95.1293961,30.59383872989272,-95.128074370107285,30.591139070107271,-95.130774029892734,,,,,,30.5917,-95.1336,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Systematic Office Solutions,ChIJydfeVkmvIIYRhh6t2Q_ItSE,0.0,ChIJydfeVkmvIIYRhh6t2Q_ItSE,GOOGLE,"['point_of_interest', 'establishment']",0.0,New Orleans,29.9919028,-90.0795843,29.993253529892719,-90.078197620107261,29.990553870107281,-90.08089727989271,,,,,,29.9761,-90.0995,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Metro Business Services LLC,ChIJCxVIFTCwIIYRdT_8FRSJ14M,0.0,ChIJCxVIFTCwIIYRdT_8FRSJ14M,GOOGLE,"['insurance_agency', 'accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Metairie,30.01,-90.16,30.011421429892721,-90.15864817010727,30.008721770107279,-90.161347829892719,,,,,,29.9952,-90.1832,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Prag Group,ChIJpQOoIJbqI4YRyBSCQljd0vA,0.0,ChIJpQOoIJbqI4YRyBSCQljd0vA,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']",0.0,"3007 Sarah Dr, Franklin",29.7960399,-91.5015002,29.797353629892729,-91.500149370107266,29.79465397010728,-91.502849029892715,,,,,,29.802,-91.5004,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beaumont Emergency Management,ChIJq6qqqsbKPoYR5u-GzUY8LNQ,0.0,ChIJq6qqqsbKPoYR5u-GzUY8LNQ,GOOGLE,"['point_of_interest', 'establishment']",0.0,"Hall St, Beaumont",30.0780459,-94.09510379999999,30.079328679892711,-94.093684070107273,30.076629020107269,-94.096383729892722,,,,,,30.0821,-94.1004,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Metro Business Services LLC,ChIJCxVIFTCwIIYRdT_8FRSJ14M,0.0,ChIJCxVIFTCwIIYRdT_8FRSJ14M,GOOGLE,"['insurance_agency', 'accounting', 'point_of_interest', 'finance', 'establishment']",0.0,Metairie,30.01,-90.16,30.011421429892721,-90.15864817010727,30.008721770107279,-90.161347829892719,,,,,,29.9901,-90.16,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Metro Business Services LLC,ChIJCxVIFTCwIIYRdT_8FRSJ14M,0.0,ChIJCxVIFTCwIIYRdT_8FRSJ14M,GOOGLE,"['insurance_agency', 'accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Metairie,30.01,-90.16,30.011421429892721,-90.15864817010727,30.008721770107279,-90.161347829892719,,,,,,30.0036,-90.1687,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Metro Business Services LLC,ChIJCxVIFTCwIIYRdT_8FRSJ14M,0.0,ChIJCxVIFTCwIIYRdT_8FRSJ14M,GOOGLE,"['insurance_agency', 'accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Metairie,30.01,-90.16,30.011421429892721,-90.15864817010727,30.008721770107279,-90.161347829892719,,,,,,30.0043,-90.1576,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Metro Business Services LLC,ChIJCxVIFTCwIIYRdT_8FRSJ14M,0.0,ChIJCxVIFTCwIIYRdT_8FRSJ14M,GOOGLE,"['insurance_agency', 'accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Metairie,30.01,-90.16,30.011421429892721,-90.15864817010727,30.008721770107279,-90.161347829892719,,,,,,30.0096,-90.159,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Systematic Office Solutions,ChIJydfeVkmvIIYRhh6t2Q_ItSE,0.0,ChIJydfeVkmvIIYRhh6t2Q_ItSE,GOOGLE,"['point_of_interest', 'establishment']",0.0,New Orleans,29.9919028,-90.0795843,29.993253529892719,-90.078197620107261,29.990553870107281,-90.08089727989271,,,,,,29.9746,-90.0794,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Basin Street Capital,ChIJ__-PiQmmIIYRJPlT4reZdM8,0.0,ChIJ__-PiQmmIIYRJPlT4reZdM8,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1201 Canal St suite c-2, New Orleans",29.9568235,-90.07318029999999,29.95816297989272,-90.071766720107277,29.95546332010727,-90.074466379892726,,,,,,29.9746,-90.0794,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Metro Business Services LLC,ChIJCxVIFTCwIIYRdT_8FRSJ14M,0.0,ChIJCxVIFTCwIIYRdT_8FRSJ14M,GOOGLE,"['insurance_agency', 'accounting', 'finance', 'point_of_interest', 'establishment']",0.0,Metairie,30.01,-90.16,30.011421429892721,-90.15864817010727,30.008721770107279,-90.161347829892719,,,,,,30.0019,-90.1467,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Business Incentive Credits,ChIJAQBA764xNoYRVnBpQ81hrCs,0.0,ChIJAQBA764xNoYRVnBpQ81hrCs,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1100 Stone Rd, Kilgore",32.3909346,-94.8589509,32.392530179892717,-94.857509220107289,32.389830520107267,-94.860208879892724,,,,,,32.3896,-94.8714,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Business Incentive Credits,ChIJAQBA764xNoYRVnBpQ81hrCs,0.0,ChIJAQBA764xNoYRVnBpQ81hrCs,GOOGLE,"['point_of_interest', 'establishment']",0.0,"1100 Stone Rd, Kilgore",32.3909346,-94.8589509,32.392530179892717,-94.857509220107289,32.389830520107267,-94.860208879892724,,,,,,32.3797,-94.8698,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Electrical Expertise Inc,ChIJ_xam6UfJN4YR6FK14lOlC0I,0.0,ChIJ_xam6UfJN4YR6FK14lOlC0I,GOOGLE,"['point_of_interest', 'establishment']",0.0,"St87 Lake Cherokee, Henderson",32.1532156,-94.7993802,32.154568029892722,-94.798030370107284,32.15186837010728,-94.800730029892733,,,,,,32.1526,-94.7849,
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Middle Ground Business Development Group, LLC",ChIJY0602qulJoYRw7RSTGM-cTY,0.0,ChIJY0602qulJoYRw7RSTGM-cTY,GOOGLE,"['point_of_interest', 'establishment']",0.0,"Middle Ground Business Development, Baton Rouge",30.38,-91.1,30.381494279892721,-91.098734570107268,30.378794620107278,-91.1014342298927,,,,,,30.3701,-91.1231,
